date,product,capacity_price,offered_capacity,allocated_capacity,month
2022-05-12,NEG_00_04,15.71,20,20,5
2022-05-13,NEG_00_04,5.16,50,50,5
2022-05-14,NEG_00_04,4.43,20,20,5
2022-05-15,NEG_00_04,3.4,20,20,5
2022-05-16,NEG_00_04,3.27,20,20,5
2022-05-17,NEG_00_04,2.32,60,60,5
2022-05-18,NEG_00_04,2.0,60,60,5
2022-05-19,NEG_00_04,1.63,20,20,5
2022-05-20,NEG_00_04,1.23,20,20,5
2022-05-21,NEG_00_04,9.16,20,20,5
2022-05-22,NEG_00_04,4.54,20,20,5
2022-05-23,NEG_00_04,3.17,50,50,5
2022-05-24,NEG_00_04,11.72,20,20,5
2022-05-25,NEG_00_04,3.9,80,80,5
2022-05-26,NEG_00_04,7.22,38,38,5
2022-05-27,NEG_00_04,14.4,20,20,5
2022-05-28,NEG_00_04,12.81,25,25,5
2022-05-29,NEG_00_04,6.87,20,20,5
2022-05-30,NEG_00_04,3.88,20,20,5
2022-05-31,NEG_00_04,2.34,80,80,5
2022-06-01,NEG_00_04,1.9,80,80,6
2022-06-02,NEG_00_04,1.46,20,20,6
2022-06-03,NEG_00_04,1.08,20,20,6
2022-06-04,NEG_00_04,1.85,20,20,6
2022-06-05,NEG_00_04,3.04,20,20,6
2022-06-06,NEG_00_04,3.89,11,11,6
2022-06-07,NEG_00_04,2.21,20,20,6
2022-06-08,NEG_00_04,1.57,20,20,6
2022-06-09,NEG_00_04,1.12,80,80,6
2022-06-10,NEG_00_04,0.8,20,20,6
2022-06-11,NEG_00_04,1.52,11,11,6
2022-06-12,NEG_00_04,3.03,20,20,6
2022-06-13,NEG_00_04,2.2,20,20,6
2022-06-14,NEG_00_04,1.39,20,20,6
2022-06-15,NEG_00_04,0.93,80,80,6
2022-06-16,NEG_00_04,1.48,20,20,6
2022-06-17,NEG_00_04,1.4,20,20,6
2022-06-18,NEG_00_04,1.46,20,20,6
2022-06-19,NEG_00_04,3.32,11,11,6
2022-06-20,NEG_00_04,1.9,20,20,6
2022-06-21,NEG_00_04,1.99,80,80,6
2022-06-22,NEG_00_04,11.96,20,20,6
2022-06-23,NEG_00_04,5.75,20,20,6
2022-06-24,NEG_00_04,8.76,20,20,6
2022-06-25,NEG_00_04,5.95,20,20,6
2022-06-26,NEG_00_04,6.0,20,20,6
2022-06-27,NEG_00_04,4.61,30,30,6
2022-06-28,NEG_00_04,3.0,30,30,6
2022-06-29,NEG_00_04,6.0,30,30,6
2022-06-30,NEG_00_04,3.9,40,40,6
2022-07-01,NEG_00_04,4.08,20,20,7
2022-07-02,NEG_00_04,3.89,20,20,7
2022-07-03,NEG_00_04,4.94,20,20,7
2022-07-04,NEG_00_04,3.88,20,20,7
2022-07-05,NEG_00_04,4.18,20,20,7
2022-07-06,NEG_00_04,3.34,20,20,7
2022-07-07,NEG_00_04,4.45,20,20,7
2022-07-08,NEG_00_04,8.14,20,20,7
2022-07-09,NEG_00_04,5.45,20,20,7
2022-07-10,NEG_00_04,9.07,20,20,7
2022-07-11,NEG_00_04,5.71,20,20,7
2022-07-12,NEG_00_04,4.32,20,20,7
2022-07-13,NEG_00_04,3.83,20,20,7
2022-07-14,NEG_00_04,3.34,20,20,7
2022-07-15,NEG_00_04,3.15,20,20,7
2022-07-16,NEG_00_04,5.13,20,20,7
2022-07-17,NEG_00_04,6.3,20,20,7
2022-07-18,NEG_00_04,4.43,20,20,7
2022-07-19,NEG_00_04,3.38,20,20,7
2022-07-20,NEG_00_04,14.78,20,20,7
2022-07-21,NEG_00_04,7.55,20,20,7
2022-07-22,NEG_00_04,6.74,50,50,7
2022-07-23,NEG_00_04,6.69,20,20,7
2022-07-24,NEG_00_04,6.89,20,20,7
2022-07-25,NEG_00_04,9.29,20,20,7
2022-07-26,NEG_00_04,8.0,20,20,7
2022-07-27,NEG_00_04,8.34,20,20,7
2022-07-28,NEG_00_04,6.81,20,20,7
2022-07-29,NEG_00_04,8.41,20,20,7
2022-07-30,NEG_00_04,6.36,20,20,7
2022-07-31,NEG_00_04,5.68,20,20,7
2022-08-01,NEG_00_04,12.76,20,20,8
2022-08-02,NEG_00_04,10.62,20,20,8
2022-08-03,NEG_00_04,7.86,20,20,8
2022-08-04,NEG_00_04,6.0,20,20,8
2022-08-05,NEG_00_04,5.0,20,20,8
2022-08-06,NEG_00_04,5.8,20,20,8
2022-08-07,NEG_00_04,5.7,20,20,8
2022-08-08,NEG_00_04,9.79,20,20,8
2022-08-09,NEG_00_04,7.56,20,20,8
2022-08-10,NEG_00_04,6.21,20,20,8
2022-08-11,NEG_00_04,5.26,20,20,8
2022-08-12,NEG_00_04,4.37,49,49,8
2022-08-13,NEG_00_04,4.65,49,49,8
2022-08-14,NEG_00_04,5.35,49,49,8
2022-08-15,NEG_00_04,8.54,49,49,8
2022-08-16,NEG_00_04,5.82,49,49,8
2022-08-17,NEG_00_04,4.8,50,50,8
2022-08-18,NEG_00_04,13.96,50,50,8
2022-08-19,NEG_00_04,8.92,49,49,8
2022-08-20,NEG_00_04,9.49,11,11,8
2022-08-21,NEG_00_04,9.0,20,20,8
2022-08-22,NEG_00_04,8.69,20,20,8
2022-08-23,NEG_00_04,7.0,20,20,8
2022-08-24,NEG_00_04,6.12,49,49,8
2022-08-25,NEG_00_04,5.8,50,50,8
2022-08-26,NEG_00_04,5.06,50,50,8
2022-08-27,NEG_00_04,8.18,50,50,8
2022-08-28,NEG_00_04,15.48,20,20,8
2022-08-29,NEG_00_04,13.72,50,50,8
2022-08-30,NEG_00_04,10.15,50,50,8
2022-08-31,NEG_00_04,18.09,49,49,8
2022-09-01,NEG_00_04,17.48,20,20,9
2022-09-02,NEG_00_04,11.59,20,20,9
2022-09-03,NEG_00_04,23.3,20,20,9
2022-09-04,NEG_00_04,25.14,20,20,9
2022-09-05,NEG_00_04,68.32,20,20,9
2022-09-06,NEG_00_04,76.25,20,20,9
2022-09-07,NEG_00_04,55.66,20,20,9
2022-09-08,NEG_00_04,31.38,50,50,9
2022-09-09,NEG_00_04,24.48,50,50,9
2022-09-10,NEG_00_04,20.14,20,20,9
2022-09-11,NEG_00_04,19.07,20,20,9
2022-09-12,NEG_00_04,17.92,50,50,9
2022-09-13,NEG_00_04,40.9,50,50,9
2022-09-14,NEG_00_04,28.62,50,50,9
2022-09-15,NEG_00_04,21.56,50,50,9
2022-09-16,NEG_00_04,43.99,50,50,9
2022-09-17,NEG_00_04,46.91,30,30,9
2022-09-18,NEG_00_04,48.7,20,20,9
2022-09-19,NEG_00_04,38.97,20,20,9
2022-09-20,NEG_00_04,33.85,50,50,9
2022-09-21,NEG_00_04,23.44,50,50,9
2022-09-22,NEG_00_04,18.52,50,50,9
2022-09-23,NEG_00_04,15.71,50,50,9
2022-09-24,NEG_00_04,14.61,20,20,9
2022-09-25,NEG_00_04,17.45,20,20,9
2022-09-26,NEG_00_04,29.34,50,50,9
2022-09-27,NEG_00_04,44.82,50,50,9
2022-09-28,NEG_00_04,29.56,50,50,9
2022-09-29,NEG_00_04,23.8,50,50,9
2022-09-30,NEG_00_04,18.0,50,50,9
2022-10-01,NEG_00_04,53.96,20,20,10
2022-10-02,NEG_00_04,81.2,20,20,10
2022-10-03,NEG_00_04,75.21,20,20,10
2022-10-04,NEG_00_04,46.02,20,20,10
2022-10-05,NEG_00_04,49.6,9,9,10
2022-10-06,NEG_00_04,69.06,20,20,10
2022-10-07,NEG_00_04,45.9,20,20,10
2022-10-08,NEG_00_04,43.45,20,20,10
2022-10-09,NEG_00_04,36.61,15,15,10
2022-10-10,NEG_00_04,43.33,20,20,10
2022-10-11,NEG_00_04,36.46,20,20,10
2022-10-12,NEG_00_04,30.0,50,50,10
2022-10-13,NEG_00_04,27.1,50,50,10
2022-10-14,NEG_00_04,23.18,50,50,10
2022-10-15,NEG_00_04,24.0,20,15,10
2022-10-16,NEG_00_04,38.75,20,20,10
2022-10-17,NEG_00_04,32.5,20,20,10
2022-10-18,NEG_00_04,24.81,50,50,10
2022-10-19,NEG_00_04,23.33,15,15,10
2022-10-20,NEG_00_04,45.57,15,15,10
2022-10-21,NEG_00_04,36.89,20,20,10
2022-10-22,NEG_00_04,28.11,20,20,10
2022-10-23,NEG_00_04,24.7,20,15,10
2022-10-24,NEG_00_04,48.44,15,15,10
2022-10-25,NEG_00_04,37.81,37,37,10
2022-10-26,NEG_00_04,27.7,15,15,10
2022-10-27,NEG_00_04,21.66,20,20,10
2022-10-28,NEG_00_04,19.96,20,20,10
2022-10-29,NEG_00_04,16.77,20,20,10
2022-10-30,NEG_00_04,18.81,15,15,10
2022-10-31,NEG_00_04,16.47,15,15,10
2022-11-01,NEG_00_04,20.37,90,90,11
2022-11-02,NEG_00_04,34.56,15,15,11
2022-11-03,NEG_00_04,29.0,15,15,11
2022-11-04,NEG_00_04,21.7,20,20,11
2022-11-05,NEG_00_04,16.62,20,20,11
2022-11-06,NEG_00_04,27.45,15,15,11
2022-11-07,NEG_00_04,78.12,15,15,11
2022-11-08,NEG_00_04,52.24,20,20,11
2022-11-09,NEG_00_04,49.0,15,15,11
2022-11-10,NEG_00_04,38.83,20,20,11
2022-11-11,NEG_00_04,27.65,20,20,11
2022-11-12,NEG_00_04,21.88,20,20,11
2022-11-13,NEG_00_04,19.0,20,20,11
2022-11-14,NEG_00_04,29.73,11,11,11
2022-11-15,NEG_00_04,22.8,20,20,11
2022-11-16,NEG_00_04,28.28,20,20,11
2022-11-17,NEG_00_04,45.03,15,15,11
2022-11-18,NEG_00_04,31.85,20,20,11
2022-11-19,NEG_00_04,27.73,20,20,11
2022-11-20,NEG_00_04,21.69,20,20,11
2022-11-21,NEG_00_04,27.54,20,20,11
2022-11-22,NEG_00_04,69.95,20,20,11
2022-11-23,NEG_00_04,42.2,20,20,11
2022-11-24,NEG_00_04,56.12,20,20,11
2022-11-25,NEG_00_04,43.33,20,20,11
2022-11-26,NEG_00_04,31.02,20,20,11
2022-11-27,NEG_00_04,29.15,20,20,11
2022-11-28,NEG_00_04,30.9,15,11,11
2022-11-29,NEG_00_04,33.65,20,20,11
2022-11-30,NEG_00_04,28.26,20,20,11
2022-12-01,NEG_00_04,24.59,15,15,12
2022-12-02,NEG_00_04,21.55,20,20,12
2022-12-03,NEG_00_04,19.8,15,15,12
2022-12-04,NEG_00_04,19.8,20,20,12
2022-12-05,NEG_00_04,36.98,20,20,12
2022-12-06,NEG_00_04,25.78,20,20,12
2022-12-07,NEG_00_04,34.6,20,20,12
2022-12-08,NEG_00_04,24.54,12,12,12
2022-12-09,NEG_00_04,21.25,15,15,12
2022-12-10,NEG_00_04,16.37,20,20,12
2022-12-11,NEG_00_04,16.37,20,20,12
2022-12-12,NEG_00_04,22.99,20,20,12
2022-12-13,NEG_00_04,23.59,20,20,12
2022-12-14,NEG_00_04,25.39,20,20,12
2022-12-15,NEG_00_04,30.29,15,15,12
2022-12-16,NEG_00_04,39.95,20,20,12
2022-12-17,NEG_00_04,23.0,20,20,12
2022-12-18,NEG_00_04,20.6,20,20,12
2022-12-19,NEG_00_04,56.14,15,15,12
2022-12-20,NEG_00_04,58.32,15,15,12
2022-12-21,NEG_00_04,33.0,20,20,12
2022-12-22,NEG_00_04,34.13,20,20,12
2022-12-23,NEG_00_04,27.61,20,20,12
2022-12-24,NEG_00_04,41.92,15,15,12
2022-12-25,NEG_00_04,32.0,15,15,12
