date,product,capacity_price,offered_capacity,allocated_capacity,month
2022-06-05,POS_16_20,13.56,30,30,6
2022-06-06,POS_16_20,10.2,30,30,6
2022-06-07,POS_16_20,13.36,60,60,6
2022-06-08,POS_16_20,11.91,30,30,6
2022-06-09,POS_16_20,10.1,30,30,6
2022-06-10,POS_16_20,8.75,30,30,6
2022-06-11,POS_16_20,8.29,30,30,6
2022-06-12,POS_16_20,11.91,30,30,6
2022-06-13,POS_16_20,12.4,30,30,6
2022-06-14,POS_16_20,18.62,32,32,6
2022-06-15,POS_16_20,16.11,30,30,6
2022-06-16,POS_16_20,15.02,30,30,6
2022-06-17,POS_16_20,14.8,30,30,6
2022-06-18,POS_16_20,23.48,60,30,6
2022-06-19,POS_16_20,20.01,30,29,6
2022-06-20,POS_16_20,16.98,24,24,6
2022-06-21,POS_16_20,30.52,30,30,6
2022-06-22,POS_16_20,50.59,60,60,6
2022-06-23,POS_16_20,46.06,60,60,6
2022-06-24,POS_16_20,38.94,29,29,6
2022-06-25,POS_16_20,31.45,60,60,6
2022-06-26,POS_16_20,29.86,30,30,6
2022-06-27,POS_16_20,33.48,60,60,6
2022-06-28,POS_16_20,32.4,60,60,6
2022-06-29,POS_16_20,28.57,60,60,6
2022-06-30,POS_16_20,26.0,29,29,6
2022-07-01,POS_16_20,23.65,29,29,7
2022-07-02,POS_16_20,22.68,30,30,7
2022-07-03,POS_16_20,20.78,30,30,7
2022-07-04,POS_16_20,29.0,60,60,7
2022-07-05,POS_16_20,25.16,60,60,7
2022-07-06,POS_16_20,24.26,30,30,7
2022-07-07,POS_16_20,21.77,30,30,7
2022-07-08,POS_16_20,21.53,30,30,7
2022-07-09,POS_16_20,21.0,30,30,7
2022-07-10,POS_16_20,20.41,30,30,7
2022-07-11,POS_16_20,25.52,60,60,7
2022-07-12,POS_16_20,23.79,60,60,7
2022-07-13,POS_16_20,21.91,30,30,7
2022-07-14,POS_16_20,19.96,30,30,7
2022-07-15,POS_16_20,19.71,30,30,7
2022-07-16,POS_16_20,19.33,30,30,7
2022-07-17,POS_16_20,19.54,30,30,7
2022-07-18,POS_16_20,31.5,30,30,7
2022-07-19,POS_16_20,26.78,29,29,7
2022-07-20,POS_16_20,22.63,30,30,7
2022-07-21,POS_16_20,21.58,30,30,7
2022-07-22,POS_16_20,24.04,29,29,7
2022-07-23,POS_16_20,20.5,30,30,7
2022-07-24,POS_16_20,19.72,30,30,7
2022-07-25,POS_16_20,29.4,29,29,7
2022-07-26,POS_16_20,24.87,30,30,7
2022-07-27,POS_16_20,26.59,30,30,7
2022-07-28,POS_16_20,34.08,60,60,7
2022-07-29,POS_16_20,25.89,30,30,7
2022-07-30,POS_16_20,24.34,30,30,7
2022-07-31,POS_16_20,20.34,30,30,7
2022-08-01,POS_16_20,29.01,30,30,8
2022-08-02,POS_16_20,24.4,30,30,8
2022-08-03,POS_16_20,26.3,30,30,8
2022-08-04,POS_16_20,23.03,30,30,8
2022-08-05,POS_16_20,20.63,29,29,8
2022-08-06,POS_16_20,20.5,30,30,8
2022-08-07,POS_16_20,18.85,30,30,8
2022-08-08,POS_16_20,22.6,30,30,8
2022-08-09,POS_16_20,20.66,30,30,8
2022-08-10,POS_16_20,19.04,30,30,8
2022-08-11,POS_16_20,20.05,30,30,8
2022-08-12,POS_16_20,17.98,30,30,8
2022-08-13,POS_16_20,17.76,29,29,8
2022-08-14,POS_16_20,18.32,29,29,8
2022-08-15,POS_16_20,30.85,60,60,8
2022-08-16,POS_16_20,23.38,30,30,8
2022-08-17,POS_16_20,25.73,50,50,8
2022-08-18,POS_16_20,22.71,30,30,8
2022-08-19,POS_16_20,20.6,29,29,8
2022-08-20,POS_16_20,18.03,30,30,8
2022-08-21,POS_16_20,17.65,30,30,8
2022-08-22,POS_16_20,21.75,29,29,8
2022-08-23,POS_16_20,22.67,30,30,8
2022-08-24,POS_16_20,28.78,60,60,8
2022-08-25,POS_16_20,31.28,29,29,8
2022-08-26,POS_16_20,26.75,60,60,8
2022-08-27,POS_16_20,22.78,30,30,8
2022-08-28,POS_16_20,20.63,24,24,8
2022-08-29,POS_16_20,61.43,60,60,8
2022-08-30,POS_16_20,34.95,60,60,8
2022-08-31,POS_16_20,27.0,29,29,8
2022-09-01,POS_16_20,35.0,29,29,9
2022-09-02,POS_16_20,28.13,29,29,9
2022-09-03,POS_16_20,41.85,70,70,9
2022-09-04,POS_16_20,44.0,32,32,9
2022-09-05,POS_16_20,40.0,70,70,9
2022-09-06,POS_16_20,51.09,70,70,9
2022-09-07,POS_16_20,58.5,70,70,9
2022-09-08,POS_16_20,38.64,30,30,9
2022-09-09,POS_16_20,33.05,30,30,9
2022-09-10,POS_16_20,25.32,20,20,9
2022-09-11,POS_16_20,22.64,30,30,9
2022-09-12,POS_16_20,31.4,70,70,9
2022-09-13,POS_16_20,28.01,70,70,9
2022-09-14,POS_16_20,32.67,70,70,9
2022-09-15,POS_16_20,27.46,30,30,9
2022-09-16,POS_16_20,26.16,30,30,9
2022-09-17,POS_16_20,35.23,30,30,9
2022-09-18,POS_16_20,30.9,30,30,9
2022-09-19,POS_16_20,29.11,30,30,9
2022-09-20,POS_16_20,71.26,33,33,9
2022-09-21,POS_16_20,79.11,33,33,9
2022-09-22,POS_16_20,75.46,33,33,9
2022-09-23,POS_16_20,67.92,33,33,9
2022-09-24,POS_16_20,47.32,32,32,9
2022-09-25,POS_16_20,38.94,30,30,9
2022-09-26,POS_16_20,39.77,30,30,9
2022-09-27,POS_16_20,46.54,30,30,9
2022-09-28,POS_16_20,162.0,33,33,9
2022-09-29,POS_16_20,94.0,32,32,9
2022-09-30,POS_16_20,58.67,30,30,9
2022-10-01,POS_16_20,44.4,30,30,10
2022-10-02,POS_16_20,52.65,32,32,10
2022-10-03,POS_16_20,50.0,32,32,10
2022-10-04,POS_16_20,84.16,33,33,10
2022-10-05,POS_16_20,57.09,30,30,10
2022-10-06,POS_16_20,97.28,40,40,10
2022-10-07,POS_16_20,74.07,40,40,10
2022-10-08,POS_16_20,55.28,40,40,10
2022-10-09,POS_16_20,50.15,40,40,10
2022-10-10,POS_16_20,53.73,30,30,10
2022-10-11,POS_16_20,73.0,20,20,10
2022-10-12,POS_16_20,66.85,20,20,10
2022-10-13,POS_16_20,58.14,20,20,10
2022-10-14,POS_16_20,52.49,32,32,10
2022-10-15,POS_16_20,44.56,30,30,10
2022-10-16,POS_16_20,40.93,30,30,10
2022-10-17,POS_16_20,58.58,32,32,10
2022-10-18,POS_16_20,60.96,32,32,10
2022-10-19,POS_16_20,54.14,32,32,10
2022-10-20,POS_16_20,46.3,20,20,10
2022-10-21,POS_16_20,43.7,20,20,10
2022-10-22,POS_16_20,38.52,30,30,10
2022-10-23,POS_16_20,29.7,30,30,10
2022-10-24,POS_16_20,34.49,30,30,10
2022-10-25,POS_16_20,43.35,20,20,10
2022-10-26,POS_16_20,36.0,20,20,10
2022-10-27,POS_16_20,32.73,40,40,10
2022-10-28,POS_16_20,28.0,40,40,10
2022-10-29,POS_16_20,24.22,40,40,10
2022-10-30,POS_16_20,20.93,40,40,10
2022-10-31,POS_16_20,26.12,40,40,10
2022-11-01,POS_16_20,21.42,40,40,11
2022-11-02,POS_16_20,29.37,30,30,11
2022-11-03,POS_16_20,23.75,30,30,11
2022-11-04,POS_16_20,52.94,32,32,11
2022-11-05,POS_16_20,23.87,30,30,11
2022-11-06,POS_16_20,25.29,30,30,11
2022-11-07,POS_16_20,35.9,32,32,11
2022-11-08,POS_16_20,33.86,40,40,11
2022-11-09,POS_16_20,33.69,40,40,11
2022-11-10,POS_16_20,38.02,32,32,11
2022-11-11,POS_16_20,32.0,32,30,11
2022-11-12,POS_16_20,29.86,30,30,11
2022-11-13,POS_16_20,23.4,30,30,11
2022-11-14,POS_16_20,32.78,30,30,11
2022-11-15,POS_16_20,31.41,40,40,11
2022-11-16,POS_16_20,29.31,40,40,11
2022-11-17,POS_16_20,29.68,50,50,11
2022-11-18,POS_16_20,28.62,50,50,11
2022-11-19,POS_16_20,29.0,50,50,11
2022-11-20,POS_16_20,22.8,50,50,11
2022-11-21,POS_16_20,30.73,50,50,11
2022-11-22,POS_16_20,32.85,50,50,11
2022-11-23,POS_16_20,25.53,50,50,11
2022-11-24,POS_16_20,36.98,30,30,11
2022-11-25,POS_16_20,32.05,20,20,11
2022-11-26,POS_16_20,27.21,20,20,11
2022-11-27,POS_16_20,21.9,20,20,11
2022-11-28,POS_16_20,31.66,20,20,11
2022-11-29,POS_16_20,37.32,20,20,11
2022-11-30,POS_16_20,89.46,20,20,11
2022-12-01,POS_16_20,65.99,20,20,12
2022-12-02,POS_16_20,45.0,20,20,12
2022-12-03,POS_16_20,30.0,20,20,12
2022-12-04,POS_16_20,25.19,20,20,12
2022-12-05,POS_16_20,37.75,50,50,12
2022-12-06,POS_16_20,32.0,50,20,12
2022-12-07,POS_16_20,29.27,50,50,12
2022-12-08,POS_16_20,29.96,50,50,12
2022-12-09,POS_16_20,28.3,50,50,12
2022-12-10,POS_16_20,23.57,21,21,12
2022-12-11,POS_16_20,18.48,22,22,12
2022-12-12,POS_16_20,39.0,50,50,12
2022-12-13,POS_16_20,34.75,50,50,12
2022-12-14,POS_16_20,60.95,50,50,12
2022-12-15,POS_16_20,42.24,50,50,12
2022-12-16,POS_16_20,55.65,50,50,12
2022-12-17,POS_16_20,34.22,20,20,12
2022-12-18,POS_16_20,23.36,30,30,12
2022-12-19,POS_16_20,25.32,20,20,12
2022-12-20,POS_16_20,24.36,37,37,12
2022-12-21,POS_16_20,21.93,30,30,12
2022-12-22,POS_16_20,19.92,30,30,12
2022-12-23,POS_16_20,18.06,30,30,12
2022-12-24,POS_16_20,17.6,20,20,12
2022-12-25,POS_16_20,14.87,20,20,12
